organization,project,project_id,location,location_id,location_buffer_m,recording_date_time,recording_id,method,aru_task_status,daily_weather_station_distance,daily_min_temp,daily_max_temp,daily_mean_temp,daily_total_rain_mm,daily_total_snow_cm,daily_precipitation_mm,daily_snow_on_ground_cm,hourly_weather_station_nm,hourly_weather_station_elevation,hourly_weather_station_distance,hourly_temp,hourly_dew_point,hourly_rel_humidity,hourly_precipitation,hourly_visibility_km,hourly_station_pressure,hourly_wind_direction,hourly_wind_speed,hourly_humidex,hourly_wind_chill,hourly_weather_attributes,date_deployed,date_retrieved,land_features,equipment,left_rms_peak_dbfs,left_rms_trough_dbfs,left_pk_count,left_dc_offset,left_min_level,left_max_level,left_rms_peak_level_dbfs,right_rms_peak_dbfs,right_rms_trough_dbfs,right_pk_count,right_dc_offset,right_min_level,right_max_level,right_peak_level_dbfs,task_url,source_file_name,observer_id
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-5,58520,,2021-06-12 08:20:00,285194,180s 1SPT,Transcribed,17km,8.30,17.10,12.70,,,0.00,,WATERTON PARK GATE,1289.00m,17km,,,,,,,,,,,,,,,,-24.9,-32.33,2,0.034054,-0.022685,0.089456,-20.97,-26.65,-39.3,2,0.015008,-0.069909,0.089728,-20.94,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264362,WLNP-16-5_20210612_082000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-2-2,845,,2021-06-12 08:40:00,285722,180s 1SPT,Transcribed,12km,8.30,17.10,12.70,,,0.00,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-7.2,-46.82,2,-0.000003,-0.716622,0.951493,-0.43,-6.8,-49.04,2,-0.000004,-0.873429,0.871442,-1.18,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264894,WLNP-2-2_20210612_084000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-10,58542,,2021-06-12 22:00:00,325394,180s 1SPT,Transcribed,16km,8.30,17.10,12.70,,,0.00,,WATERTON PARK GATE,1289.00m,16km,9.30,3.60,67,0.00,,,20,12,,,NA,,,,,-12.28,-36.38,2,0.027795,-0.318364,0.496267,-6.09,-12.33,-41.32,2,0.006963,-0.411297,0.307334,-7.72,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=302974,WLNP-22-10_20210612_220000.wav,1257
PC,General Community Waterton Lakes National Park 2021,598,WLNP-1-2,844,,2021-06-12 22:20:00,285090,180s 1SPT,Transcribed,21km,8.30,17.10,12.70,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-39.94,-50.82,2,-0.000005,-0.033613,0.029657,-29.47,-42.34,-51.05,2,-0.000005,-0.027163,0.03154,-30.02,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264258,WLNP-1-2_20210612_222000.wav,1257
PC,General Community Waterton Lakes National Park 2021,598,WLNP-13-2,57658,,2021-06-12 22:20:00,285219,180s 1SPT,Malfunction,2km,8.30,17.10,12.70,,,0.00,,WATERTON PARK GATE,1289.00m,2km,,,,,,,,,,,,,,,,-49.76,-52.61,2,-0.000005,-0.015909,0.014407,-35.97,-49.8,-52.65,2,-0.000005,-0.016308,0.013993,-35.75,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264387,WLNP-13-2_20210612_222000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-9,58541,,2021-06-12 22:40:00,286105,180s 1SPT,Transcribed,15km,8.30,17.10,12.70,,,0.00,,WATERTON PARK GATE,1289.00m,15km,,,,,,,,,,,,,,,,-36.69,-43.09,2,0.002704,-0.044507,0.052599,-25.58,-35.75,-40.68,2,0.005152,-0.049364,0.056719,-24.93,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265277,WLNP-22-9_20210612_224000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-1,57644,,2021-06-13 02:00:00,285139,180s 1SPT,Transcribed,16km,6.80,28.20,17.50,,,0.00,,WATERTON PARK GATE,1289.00m,16km,9.20,2.90,65,0.00,,,20,20,,,NA,,,,,-15.82,-33.71,2,0.031378,-0.334011,0.300516,-9.52,-26.49,-37.42,2,0.024684,-0.024588,0.072556,-22.79,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264307,WLNP-16-1_20210613_020000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-8-3,872,,2021-06-13 02:00:00,286079,180s 1SPT,Transcribed,8km,6.80,28.20,17.50,,,0.00,,WATERTON PARK GATE,1289.00m,8km,9.20,2.90,65,0.00,,,20,20,,,NA,,,,,-26.92,-30.35,2,0.036045,-0.003536,0.06018,-24.41,-27.49,-30.7,2,0.034598,-0.04023,0.085344,-21.38,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265251,WLNP-8-3_20210613_020000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-8-10,64964,,2021-06-13 02:40:00,286061,180s 1SPT,Transcribed,11km,6.80,28.20,17.50,,,0.00,,WATERTON PARK GATE,1289.00m,11km,,,,,,,,,,,,,,,,-0.68,-37.02,289,0.022,-0.990545,1,0,-0.9,-39.17,44,0.020041,-1,0.994837,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265233,WLNP-8-10_20210613_024000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-1,88892,,2021-06-13 02:40:00,325375,180s 1SPT,Transcribed,14km,6.80,28.20,17.50,,,0.00,,WATERTON PARK GATE,1289.00m,14km,,,,,,,,,,,,,,,,-1.81,-35.25,2,0.031399,-0.966693,0.965964,-0.29,-1.64,-37.38,2,0.023929,-0.964756,0.977308,-0.2,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=302955,WLNP-WP-1_20210613_024000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-13-4,57655,,2021-06-13 04:00:00,285193,180s 1SPT,Transcribed,3km,6.80,28.20,17.50,,,0.00,,WATERTON PARK GATE,1289.00m,3km,8.30,2.30,66,0.00,,,18,11,,,NA,,,,,-42.87,-51.81,2,-0.000005,-0.026571,0.026186,-31.51,-43.15,-52.55,2,-0.000006,-0.025387,0.03587,-28.91,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264361,WLNP-13-4_20210613_040000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-2,57645,,2021-06-13 04:00:00,284994,180s 1SPT,Transcribed,16km,6.80,28.20,17.50,,,0.00,,WATERTON PARK GATE,1289.00m,16km,8.30,2.30,66,0.00,,,18,11,,,NA,,,,,-28.71,-39.55,2,0.011996,-0.066917,0.087476,-21.16,-30.3,-41.56,2,0.006754,-0.057798,0.056611,-24.76,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264162,WLNP-16-2_20210613_040000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-8-1,866,,2021-06-13 04:00:00,286109,180s 1SPT,Transcribed,7km,6.80,28.20,17.50,,,0.00,,WATERTON PARK GATE,1289.00m,7km,8.30,2.30,66,0.00,,,18,11,,,NA,,,,,-17.35,-41.84,2,0.018183,-0.200502,0.228891,-12.81,-17.69,-42.79,2,0.015209,-0.243918,0.217393,-12.26,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265281,WLNP-8-1_20210613_040000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-7,58539,,2021-06-13 04:40:00,286000,180s 1SPT,Transcribed,15km,6.80,28.20,17.50,,,0.00,,WATERTON PARK GATE,1289.00m,15km,,,,,,,,,,,,,,,,-29.81,-35.63,2,0.01295,-0.077614,0.100774,-19.93,-30.92,-34.9,2,0.014716,-0.060972,0.09029,-20.89,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265172,WLNP-22-7_20210613_044000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-7,58539,,2021-06-13 05:20:00,286005,180s 1SPT,Transcribed,15km,6.80,28.20,17.50,,,0.00,,WATERTON PARK GATE,1289.00m,15km,,,,,,,,,,,,,,,,-29.82,-35.32,2,0.012879,-0.073353,0.113136,-18.93,-30.95,-34.79,2,0.01474,-0.064557,0.0926,-20.67,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265177,WLNP-22-7_20210613_052000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-7-2,863,,2021-06-13 05:40:00,285994,180s 1SPT,Transcribed,4km,6.80,28.20,17.50,,,0.00,,WATERTON PARK GATE,1289.00m,4km,,,,,,,,,,,,,,,,-19.5,-35.48,2,0.02621,-0.316555,0.400966,-7.94,-17.93,-34.8,2,0.026518,-0.402361,0.666844,-3.52,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265166,WLNP-7-2_20210613_054000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-8-4,868,,2021-06-13 05:40:00,325397,180s 1SPT,Transcribed,8km,6.80,28.20,17.50,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-28.97,-30.37,2,0.032813,-0.006317,0.057729,-24.77,-28.92,-30.52,2,0.032547,-0.006158,0.060957,-24.3,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=302977,WLNP-8-4_20210613_054000.wav,1257
PC,General Community Waterton Lakes National Park 2021,598,WLNP-13-2,57658,,2021-06-13 06:40:00,285258,180s 1SPT,Transcribed,2km,6.80,28.20,17.50,,,0.00,,WATERTON PARK GATE,1289.00m,2km,,,,,,,,,,,,,,,,-49.73,-52.63,2,-0.000005,-0.013883,0.014491,-36.78,-49.8,-52.71,2,-0.000005,-0.013904,0.014419,-36.82,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264426,WLNP-13-2_20210613_064000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-7,58539,,2021-06-13 07:20:00,286043,180s 1SPT,Transcribed,15km,6.80,28.20,17.50,,,0.00,,WATERTON PARK GATE,1289.00m,15km,,,,,,,,,,,,,,,,-28.97,-35.88,2,0.012867,-0.083826,0.123328,-18.18,-30.05,-34.78,2,0.014635,-0.065234,0.094696,-20.47,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265215,WLNP-22-7_20210613_072000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-9-3,64879,,2021-06-13 07:40:00,285734,180s 1SPT,Transcribed,14km,6.80,28.20,17.50,,,0.00,,WATERTON PARK GATE,1289.00m,14km,,,,,,,,,,,,,,,,-23.27,-31.54,2,0.015729,-0.189957,0.195112,-14.19,-24.66,-31.51,2,0.00266,-0.193798,0.186496,-14.25,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264906,WLNP-9-3_20210613_074000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-9-5,57638,,2021-06-13 07:40:00,285653,180s 1SPT,Transcribed,14km,6.80,28.20,17.50,,,0.00,,WATERTON PARK GATE,1289.00m,14km,,,,,,,,,,,,,,,,-26.32,-34.08,2,0.021413,-0.068332,0.125043,-18.06,-27.19,-40.67,2,0.001895,-0.090272,0.103109,-19.73,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264825,WLNP-9-5_20210613_074000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-9-5,57638,,2021-06-13 08:00:00,285759,180s 1SPT,Transcribed,14km,6.80,28.20,17.50,,,0.00,,WATERTON PARK GATE,1289.00m,14km,16.60,3.60,42,0.00,,,20,17,,,NA,,,,,-29.75,-33.79,2,0.021414,-0.070686,0.103008,-19.74,-34.29,-41.16,2,0.00196,-0.071641,0.07192,-22.86,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264931,WLNP-9-5_20210613_080000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-15-2,57650,,2021-06-13 08:20:00,285063,180s 1SPT,Transcribed,13km,6.80,28.20,17.50,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-30.23,-51.03,2,-0.000006,-0.069353,0.044186,-23.18,-26.87,-51.39,2,-0.000005,-0.070369,0.07192,-22.86,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264231,WLNP-15-2_20210613_082000.wav,1242
PC,General Community Waterton Lakes National Park 2021,598,WLNP-8-4,868,,2021-06-13 20:20:00,325399,180s 1SPT,Transcribed,8km,6.80,28.20,17.50,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-29.17,-30.14,2,0.03274,-0.005361,0.073321,-22.7,-29.3,-30.5,2,0.031896,-0.004696,0.068283,-23.31,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=302979,WLNP-8-4_20210613_202000.wav,1257
PC,General Community Waterton Lakes National Park 2021,598,WLNP-7-3,864,,2021-06-13 22:00:00,286042,180s 1SPT,Transcribed,5km,6.80,28.20,17.50,,,0.00,,WATERTON PARK GATE,1289.00m,5km,12.60,9.70,82,0.00,,,9,4,,,NA,,,,,-20.34,-28.69,2,0.039792,-0.29994,0.382124,-8.36,-15.28,-28.69,2,0.041651,-0.618403,0.776088,-2.2,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265214,WLNP-7-3_20210613_220000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-15-1,58517,,2021-06-13 22:20:00,285078,180s 1SPT,Transcribed,12km,6.80,28.20,17.50,,,0.00,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-35.49,-51.67,2,-0.000005,-0.036051,0.03374,-28.86,-35.17,-50.82,2,-0.000005,-0.041345,0.037843,-27.67,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264246,WLNP-15-1_20210613_222000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-8-10,64964,,2021-06-13 22:20:00,286010,180s 1SPT,Transcribed,11km,6.80,28.20,17.50,,,0.00,,WATERTON PARK GATE,1289.00m,11km,,,,,,,,,,,,,,,,-4.78,-40.94,2,0.019823,-0.82551,0.951333,-0.43,-4.82,-40.87,2,0.018133,-0.955494,0.768015,-0.4,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265182,WLNP-8-10_20210613_222000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-13-3,57657,,2021-06-13 23:00:00,285190,180s 1SPT,Malfunction,2km,6.80,28.20,17.50,,,0.00,,WATERTON PARK GATE,1289.00m,2km,13.20,7.70,69,0.00,,,21,12,,,NA,,,,,-5.13,-36.27,109,-0.000022,-1,1,0,-49,-52.8,2,-0.000005,-0.041044,0.030191,-27.74,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264358,WLNP-13-3_20210613_230000.wav,1242
PC,General Community Waterton Lakes National Park 2021,598,WLNP-2-5,847,,2021-06-13 23:00:00,285654,180s 1SPT,Transcribed,13km,6.80,28.20,17.50,,,0.00,,WATERTON PARK GATE,1289.00m,13km,13.20,7.70,69,0.00,,,21,12,,,NA,,,,,-14.24,-52.77,2,-0.000004,-0.343026,0.367197,-8.7,-7.98,-50.42,2,-0.000005,-0.431139,0.784602,-2.11,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264826,WLNP-2-5_20210613_230000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-2,57645,,2021-06-14 02:00:00,285250,180s 1SPT,Transcribed,16km,13.10,31.60,22.30,,,0.00,,WATERTON PARK GATE,1289.00m,16km,15.60,6.40,54,0.00,,,20,15,,,NA,,,,,-30.7,-39.21,2,0.012045,-0.052328,0.073879,-22.63,-30.61,-40.71,2,0.006616,-0.060164,0.077115,-22.26,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264418,WLNP-16-2_20210614_020000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-8,64968,,2021-06-14 02:00:00,285166,180s 1SPT,Transcribed,18km,13.10,31.60,22.30,,,0.00,,WATERTON PARK GATE,1289.00m,18km,15.60,6.40,54,0.00,,,20,15,,,NA,,,,,-21.97,-37.57,2,0.018656,-0.123969,0.131176,-17.64,-29.68,-39.59,2,0.011326,-0.06062,0.084164,-21.5,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264334,WLNP-16-8_20210614_020000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-9-5,57638,,2021-06-14 02:00:00,285660,180s 1SPT,Transcribed,14km,13.10,31.60,22.30,,,0.00,,WATERTON PARK GATE,1289.00m,14km,15.60,6.40,54,0.00,,,20,15,,,NA,,,,,-29.04,-35.16,2,0.021079,-0.042655,0.080462,-21.89,-34.79,-41.26,2,0.001593,-0.063832,0.064227,-23.85,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264832,WLNP-9-5_20210614_020000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-13-2,57658,,2021-06-14 02:40:00,285201,180s 1SPT,Transcribed,2km,13.10,31.60,22.30,,,0.00,,WATERTON PARK GATE,1289.00m,2km,,,,,,,,,,,,,,,,-49.75,-52.7,2,-0.000005,-0.014294,0.014577,-36.73,-49.8,-52.72,2,-0.000005,-0.014604,0.015003,-36.48,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264369,WLNP-13-2_20210614_024000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-4,58519,,2021-06-14 02:40:00,284987,180s 1SPT,Transcribed,17km,13.10,31.60,22.30,,,0.00,,WATERTON PARK GATE,1289.00m,17km,,,,,,,,,,,,,,,,-3.85,-38.8,2,0.015588,-0.951127,0.950783,-0.44,-7.39,-40.02,2,0.014204,-0.72917,0.45609,-2.74,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264155,WLNP-16-4_20210614_024000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-8-9,64894,,2021-06-14 04:00:00,285695,180s 1SPT,Transcribed,10km,13.10,31.60,22.30,,,0.00,,WATERTON PARK GATE,1289.00m,10km,15.70,5.00,49,0.00,,,19,12,,,NA,,,,,-24.8,-29.82,2,0.038335,-0.067225,0.143643,-16.85,-25.11,-30.78,2,0.036205,-0.068817,0.149788,-16.49,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264867,WLNP-8-9_20210614_040000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-1,57644,,2021-06-14 04:20:00,285038,180s 1SPT,Transcribed,16km,13.10,31.60,22.30,,,0.00,,WATERTON PARK GATE,1289.00m,16km,,,,,,,,,,,,,,,,-20.75,-34.97,2,0.030934,-0.094935,0.159942,-15.92,-28.97,-34.46,2,0.024457,-0.010173,0.061599,-24.21,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264206,WLNP-16-1_20210614_042000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-10-1,58512,,2021-06-14 05:00:00,285171,180s 1SPT,Transcribed,6km,13.10,31.60,22.30,,,0.00,,WATERTON PARK GATE,1289.00m,6km,15.40,5.00,50,0.00,,,19,8,,,NA,,,,,-34.86,-52.24,2,-0.000005,-0.045361,0.048289,-26.32,-32.64,-51.51,2,-0.000005,-0.045025,0.045911,-26.76,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264339,WLNP-10-1_20210614_050000.wav,1242
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-1,57644,,2021-06-14 05:20:00,285016,180s 1SPT,Transcribed,16km,13.10,31.60,22.30,,,0.00,,WATERTON PARK GATE,1289.00m,16km,,,,,,,,,,,,,,,,-25.47,-33.11,2,0.031019,-0.031564,0.090068,-20.91,-30.5,-33.37,2,0.024459,-0.011646,0.05956,-24.5,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264184,WLNP-16-1_20210614_052000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-1,57644,,2021-06-14 05:40:00,285052,180s 1SPT,Transcribed,16km,13.10,31.60,22.30,,,0.00,,WATERTON PARK GATE,1289.00m,16km,,,,,,,,,,,,,,,,-22.2,-35.4,2,0.031008,-0.070269,0.135385,-17.37,-29.77,-34.08,2,0.024488,-0.009408,0.062852,-24.03,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264220,WLNP-16-1_20210614_054000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-4,58537,,2021-06-14 05:40:00,286087,180s 1SPT,Transcribed,13km,13.10,31.60,22.30,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-30.63,-41.12,2,-0.000002,-0.090764,0.088522,-20.84,-33.65,-41.52,2,-0.000003,-0.07075,0.077446,-22.22,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265259,WLNP-22-4_20210614_054000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-15-2,57650,,2021-06-14 06:00:00,285122,180s 1SPT,Transcribed,13km,13.10,31.60,22.30,,,0.00,,WATERTON PARK GATE,1289.00m,13km,16.10,7.20,56,0.00,,,24,9,,,NA,,,,,-24.33,-49.6,2,-0.000003,-0.101219,0.108437,-19.3,-31.92,-50.55,2,-0.000005,-0.052595,0.056207,-25,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264290,WLNP-15-2_20210614_060000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-2,65231,,2021-06-14 06:20:00,286050,180s 1SPT,Transcribed,12km,13.10,31.60,22.30,,,0.00,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-28.6,-37.54,2,-0.000009,-0.106496,0.106125,-19.45,-28.77,-35.85,2,-0.000006,-0.109647,0.117014,-18.64,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265222,WLNP-22-2_20210614_062000.wav,26
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-1,88892,,2021-06-14 06:40:00,325370,180s 1SPT,Transcribed,14km,13.10,31.60,22.30,,,0.00,,WATERTON PARK GATE,1289.00m,14km,,,,,,,,,,,,,,,,-8.79,-35.46,2,0.031342,-0.575151,0.640735,-3.87,-14.85,-36.22,2,0.023762,-0.260154,0.339311,-9.39,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=302950,WLNP-WP-1_20210614_064000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-13-2,57658,,2021-06-14 07:00:00,285228,180s 1SPT,Malfunction,2km,13.10,31.60,22.30,,,0.00,,WATERTON PARK GATE,1289.00m,2km,19.20,7.80,48,0.00,,,18,6,,,NA,,,,,-49.58,-52.65,2,-0.000005,-0.014418,0.013893,-36.82,-49.62,-52.73,2,-0.000005,-0.014615,0.013708,-36.7,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264396,WLNP-13-2_20210614_070000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-2-4,859,,2021-06-14 07:20:00,285658,180s 1SPT,Transcribed,13km,13.10,31.60,22.30,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-34.98,-53.31,2,-0.000005,-0.035641,0.04476,-26.98,-31.03,-53.67,2,-0.000005,-0.048474,0.052939,-25.52,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264830,WLNP-2-4_20210614_072000.wav,26
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-2,57645,,2021-06-14 07:40:00,285217,180s 1SPT,Transcribed,16km,13.10,31.60,22.30,,,0.00,,WATERTON PARK GATE,1289.00m,16km,,,,,,,,,,,,,,,,-31.69,-38.4,2,0.011977,-0.044682,0.069957,-23.1,-33.81,-41.24,2,0.006493,-0.044688,0.059856,-24.46,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264385,WLNP-16-2_20210614_074000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-2,57645,,2021-06-14 08:00:00,285027,180s 1SPT,Transcribed,16km,13.10,31.60,22.30,,,0.00,,WATERTON PARK GATE,1289.00m,16km,23.50,9.40,41,0.00,,,1,1,25.00,,NA,,,,,-28.42,-38.8,2,0.01197,-0.102848,0.120554,-18.38,-31.53,-41.6,2,0.006438,-0.096421,0.100821,-19.93,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264195,WLNP-16-2_20210614_080000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-8-9,64894,,2021-06-14 08:00:00,285698,180s 1SPT,Transcribed,10km,13.10,31.60,22.30,,,0.00,,WATERTON PARK GATE,1289.00m,10km,23.50,9.40,41,0.00,,,1,1,25.00,,NA,,,,,-19.11,-30.26,2,0.038483,-0.082773,0.198114,-14.06,-22.89,-31.83,2,0.036276,-0.070845,0.145442,-16.75,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264870,WLNP-8-9_20210614_080000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-5,58520,,2021-06-14 08:40:00,285104,180s 1SPT,Transcribed,17km,13.10,31.60,22.30,,,0.00,,WATERTON PARK GATE,1289.00m,17km,,,,,,,,,,,,,,,,-15.06,-33.52,2,0.03375,-0.235829,0.348145,-9.16,-22.2,-39.39,2,0.014486,-0.166951,0.138412,-15.55,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264272,WLNP-16-5_20210614_084000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-8-4,868,,2021-06-14 21:40:00,325395,180s 1SPT,Transcribed,8km,13.10,31.60,22.30,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-28.16,-31.58,2,0.032707,-0.013357,0.064777,-23.77,-24.37,-33.97,2,0.031974,-0.04214,0.084901,-21.42,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=302975,WLNP-8-4_20210614_214000.wav,1257
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-2,65231,,2021-06-14 22:20:00,285943,180s 1SPT,Transcribed,12km,13.10,31.60,22.30,,,0.00,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-25.49,-37.57,2,-0.000005,-0.125924,0.129363,-17.76,-26.97,-36.13,2,-0.000001,-0.123403,0.124976,-18.06,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265115,WLNP-22-2_20210614_222000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-8-7,58508,,2021-06-14 22:40:00,285996,180s 1SPT,Transcribed,9km,13.10,31.60,22.30,,,0.00,,WATERTON PARK GATE,1289.00m,9km,,,,,,,,,,,,,,,,-20.53,-32.52,2,0.026194,-0.114067,0.205619,-13.74,-18.78,-30.26,2,0.038057,-0.112928,0.227864,-12.85,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265168,WLNP-8-7_20210614_224000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-9-3,64879,,2021-06-15 04:20:00,285723,180s 1SPT,Transcribed,14km,8.60,23.50,16.00,,,0.00,,WATERTON PARK GATE,1289.00m,14km,,,,,,,,,,,,,,,,-20.14,-29.05,2,0.01548,-0.266118,0.277087,-11.15,-20.6,-28.66,2,0.00239,-0.28298,0.28817,-10.81,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264895,WLNP-9-3_20210615_042000.wav,660
