organization,project,project_id,location,location_id,location_buffer_m,recording_date_time,recording_id,method,aru_task_status,daily_weather_station_distance,daily_min_temp,daily_max_temp,daily_mean_temp,daily_total_rain_mm,daily_total_snow_cm,daily_precipitation_mm,daily_snow_on_ground_cm,hourly_weather_station_nm,hourly_weather_station_elevation,hourly_weather_station_distance,hourly_temp,hourly_dew_point,hourly_rel_humidity,hourly_precipitation,hourly_visibility_km,hourly_station_pressure,hourly_wind_direction,hourly_wind_speed,hourly_humidex,hourly_wind_chill,hourly_weather_attributes,date_deployed,date_retrieved,land_features,equipment,left_rms_peak_dbfs,left_rms_trough_dbfs,left_pk_count,left_dc_offset,left_min_level,left_max_level,left_rms_peak_level_dbfs,right_rms_peak_dbfs,right_rms_trough_dbfs,right_pk_count,right_dc_offset,right_min_level,right_max_level,right_peak_level_dbfs,task_url,source_file_name,observer_id
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-4,868,,2020-07-17 00:00:00,161145,180s 1SPM,Transcribed,8km,9.50,24.40,17.00,,,0.00,,WATERTON PARK GATE,1289.00m,8km,16.40,7.60,56,0.00,,,13,2,,,NA,,,,,-7.67,-33.8,2,0.033977,-0.692836,0.696274,-3.14,-7.86,-47.48,2,-0.004727,-0.759481,0.500402,-2.39,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=126451,WLNP-008-04_20200717_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-6,58507,,2020-07-17 00:00:00,153280,180s 1SPM,Transcribed,9km,9.50,24.40,17.00,,,0.00,,WATERTON PARK GATE,1289.00m,9km,16.40,7.60,56,0.00,,,13,2,,,NA,,,,,-0.78,-35.63,64,0.020244,-1,1,0,-0.69,-37.27,102,0.008704,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=100826,WLNP-008-06_20200717_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-2,58510,,2020-07-17 01:00:00,151288,180s 1SPM,Transcribed,13km,9.50,24.40,17.00,,,0.00,,WATERTON PARK GATE,1289.00m,13km,14.30,7.50,64,0.00,,,18,3,,,NA,,,,,-1.57,-37.57,2,0.01803,-0.973605,0.978614,-0.19,-2.77,-41.65,2,0.004906,-0.952475,0.951703,-0.42,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98826,WLNP-009-02_20200717_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-CAM-02,64965,,2020-07-17 01:00:00,153846,180s 1SPM,Transcribed,21km,9.50,24.40,17.00,,,0.00,,WATERTON PARK GATE,1289.00m,21km,14.30,7.50,64,0.00,,,18,3,,,NA,,,,,-25.29,-41.24,2,0.018204,-0.050999,0.080763,-21.86,-25.78,-41.61,2,0.014904,-0.069121,0.09491,-20.45,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=101396,WLNP-CAM-02_20200717_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-SUM-12,65222,,2020-07-17 01:00:00,154838,180s 1SPM,Transcribed,21km,9.50,24.40,17.00,,,0.00,,WATERTON PARK GATE,1289.00m,21km,14.30,7.50,64,0.00,,,18,3,,,NA,,,,,-0.53,-43.09,,0.007548,-1,1,0,-0.49,-40.81,,0.022047,-0.984874,0.995853,-0.04,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=102396,WLNP-SUM-12_20200717_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-4,868,,2020-07-17 02:00:00,161142,180s 1SPM,Transcribed,8km,9.50,24.40,17.00,,,0.00,,WATERTON PARK GATE,1289.00m,8km,13.10,7.10,67,0.00,,,6,4,,,NA,,,,,-18.45,-33.56,2,0.034085,-0.204771,0.23781,-12.48,-8.22,-48.17,2,-0.004747,-0.62288,0.63912,-3.89,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=126448,WLNP-008-04_20200717_020000.wav,26
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-6,58507,,2020-07-17 02:00:00,153282,180s 1SPM,Transcribed,9km,9.50,24.40,17.00,,,0.00,,WATERTON PARK GATE,1289.00m,9km,13.10,7.10,67,0.00,,,6,4,,,NA,,,,,-3.91,-35.27,2,0.02,-0.96727,0.964797,-0.29,-3.07,-38.04,18,0.008638,-0.977671,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=100828,WLNP-008-06_20200717_020000.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-3,872,,2020-07-18 00:00:00,152873,180s 1SPM,Transcribed,8km,9.00,24.30,16.70,,,0.00,,WATERTON PARK GATE,1289.00m,8km,15.50,5.80,53,0.00,,,23,19,,,NA,,,,,-7.79,-38.67,2,0.025682,-0.649041,0.743873,-2.57,-2.32,-40.64,2,0.0172,-0.970495,0.963833,-0.26,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=100415,WLNP-008-03_20200718_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-6,58507,,2020-07-18 01:00:00,153295,180s 1SPM,Transcribed,9km,9.00,24.30,16.70,,,0.00,,WATERTON PARK GATE,1289.00m,9km,12.10,8.40,78,0.00,,,3,31,,,NA,,,,,-2.98,-36.2,2,0.020194,-0.959197,0.955322,-0.36,-2.85,-38.03,2,0.008666,-0.956088,0.955669,-0.39,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=100841,WLNP-008-06_20200718_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-2,58510,,2020-07-18 01:00:00,151302,180s 1SPM,Transcribed,13km,9.00,24.30,16.70,,,0.00,,WATERTON PARK GATE,1289.00m,13km,12.10,8.40,78,0.00,,,3,31,,,NA,,,,,-0.79,-37.07,236,0.019561,-1,0.99877,0,-1.05,-40.34,2,0.005747,-0.977614,0.984239,-0.14,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98840,WLNP-009-02_20200718_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-CAM-02,64965,,2020-07-18 01:00:00,153861,180s 1SPM,Transcribed,21km,9.00,24.30,16.70,,,0.00,,WATERTON PARK GATE,1289.00m,21km,12.10,8.40,78,0.00,,,3,31,,,NA,,,,,-15.81,-41.34,2,0.018085,-0.270406,0.157173,-11.36,-18.71,-41.33,2,0.014998,-0.182765,0.184986,-14.66,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=101411,WLNP-CAM-02_20200718_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-SUM-12,65222,,2020-07-18 01:00:00,154852,180s 1SPM,Transcribed,21km,9.00,24.30,16.70,,,0.00,,WATERTON PARK GATE,1289.00m,21km,12.10,8.40,78,0.00,,,3,31,,,NA,,,,,-0.64,-44.09,,0.009256,-1,1,0,-0.7,-42.14,,0.022188,-0.996429,0.983185,-0.03,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=102410,WLNP-SUM-12_20200718_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-3,872,,2020-07-19 00:00:00,152887,180s 1SPM,Transcribed,8km,10.90,24.30,17.60,,,0.00,,WATERTON PARK GATE,1289.00m,8km,16.10,5.10,48,0.00,,,22,13,,,NA,,,,,-2.76,-38.34,2,0.025604,-0.985576,0.970459,-0.13,-0.99,-41.78,2,0.017414,-0.979,0.979547,-0.18,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=100429,WLNP-008-03_20200719_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-9,64894,,2020-07-19 00:00:00,153728,180s 1SPM,Transcribed,10km,10.90,24.30,17.60,,,0.00,,WATERTON PARK GATE,1289.00m,10km,16.10,5.10,48,0.00,,,22,13,,,NA,,,,,-2.13,-31.68,2,0.022047,-0.953314,0.956089,-0.39,-1.14,-31.97,2,0.023762,-0.974042,0.995905,-0.04,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=101274,WLNP-008-09_20200719_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-6,58507,,2020-07-19 01:00:00,153309,180s 1SPM,Transcribed,9km,10.90,24.30,17.60,,,0.00,,WATERTON PARK GATE,1289.00m,9km,14.60,5.50,54,0.00,,,20,13,,,NA,,,,,-16.13,-35.32,2,0.020151,-0.204015,0.293626,-10.64,-16.75,-38.01,2,0.00864,-0.282053,0.287954,-10.81,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=100855,WLNP-008-06_20200719_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-2,58510,,2020-07-19 01:00:00,151316,180s 1SPM,Transcribed,13km,10.90,24.30,17.60,,,0.00,,WATERTON PARK GATE,1289.00m,13km,14.60,5.50,54,0.00,,,20,13,,,NA,,,,,-19.16,-40.24,2,0.017869,-0.129261,0.170223,-15.38,-6.95,-41.88,2,0.004956,-0.650973,0.612984,-3.73,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98854,WLNP-009-02_20200719_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-SUM-12,65222,,2020-07-19 01:00:00,154866,180s 1SPM,Transcribed,21km,10.90,24.30,17.60,,,0.00,,WATERTON PARK GATE,1289.00m,21km,14.60,5.50,54,0.00,,,20,13,,,NA,,,,,-3.9,-46.37,2,0.003758,-0.959307,0.835051,-0.36,-1.29,-41.19,2,0.020554,-0.964538,0.958456,-0.31,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=102424,WLNP-SUM-12_20200719_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-2,58510,,2020-07-19 05:11:00,151319,180s 1SPM,Bad Weather,13km,10.90,24.30,17.60,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-18.56,-37.61,2,0.017965,-0.207139,0.247265,-12.14,-19.36,-42.05,2,0.00506,-0.242084,0.143343,-12.32,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98857,WLNP-009-02_20200719_051100.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-3,872,,2020-07-20 00:00:00,152901,180s 1SPM,Transcribed,8km,5.90,22.50,14.20,,,0.00,,WATERTON PARK GATE,1289.00m,8km,11.00,9.50,90,0.00,,,16,6,,,NA,,,,,-29.29,-33.51,2,0.025845,-0.002954,0.055973,-25.04,-30.98,-37.93,2,0.017334,-0.004309,0.047792,-26.41,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=100443,WLNP-008-03_20200720_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-6,58507,,2020-07-20 01:00:00,153323,180s 1SPM,Transcribed,9km,5.90,22.50,14.20,,,0.00,,WATERTON PARK GATE,1289.00m,9km,10.20,8.50,90,0.00,,,18,2,,,NA,,,,,-30.09,-34.93,2,0.020478,-0.040359,0.086094,-21.3,-33.7,-38.98,2,0.008565,-0.050112,0.069501,-23.16,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=100869,WLNP-008-06_20200720_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-2,58510,,2020-07-20 01:00:00,151330,180s 1SPM,Transcribed,13km,5.90,22.50,14.20,,,0.00,,WATERTON PARK GATE,1289.00m,13km,10.20,8.50,90,0.00,,,18,2,,,NA,,,,,-13.13,-39.1,2,0.017902,-0.434987,0.296066,-7.23,-10.16,-42.25,2,0.005171,-0.513418,0.504682,-5.79,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98868,WLNP-009-02_20200720_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-3,64879,,2020-07-20 08:12:00,151648,180s 1SPM,Transcribed,14km,5.90,22.50,14.20,,,0.00,,WATERTON PARK GATE,1289.00m,14km,,,,,,,,,,,,,,,,-21.4,-29.36,2,0.031774,-0.222778,0.283741,-10.94,-27.25,-32.17,2,0.020583,-0.164614,0.163906,-15.67,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=99186,WLNP-009-03_20200720_081200.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-3,872,,2020-07-21 01:00:00,152916,180s 1SPM,Transcribed,8km,5.10,28.10,16.60,,,0.00,,WATERTON PARK GATE,1289.00m,8km,7.70,6.40,91,0.00,,,24,8,,,NA,,,,,-30.74,-32.71,2,0.025896,-0.007315,0.062494,-24.08,-31.92,-38.05,2,0.017377,-0.008556,0.041519,-27.64,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=100458,WLNP-008-03_20200721_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-6,58507,,2020-07-21 01:00:00,153337,180s 1SPM,Transcribed,9km,5.10,28.10,16.60,,,0.00,,WATERTON PARK GATE,1289.00m,9km,7.70,6.40,91,0.00,,,24,8,,,NA,,,,,-29.44,-34.34,2,0.02012,-0.072102,0.112676,-18.96,-28.93,-38.24,2,0.008671,-0.128776,0.142652,-16.91,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=100883,WLNP-008-06_20200721_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-2,58510,,2020-07-21 01:00:00,151344,180s 1SPM,Transcribed,13km,5.10,28.10,16.60,,,0.00,,WATERTON PARK GATE,1289.00m,13km,7.70,6.40,91,0.00,,,24,8,,,NA,,,,,-9.17,-34.85,2,0.017827,-0.665346,0.673516,-3.43,-11.1,-39.25,2,0.005032,-0.599596,0.31398,-4.44,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98882,WLNP-009-02_20200721_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-4,868,,2020-07-22 00:00:00,161215,180s 1SPM,Transcribed,8km,8.80,30.30,19.50,,,0.00,,WATERTON PARK GATE,1289.00m,8km,16.20,8.00,58,0.00,,,21,4,,,NA,,,,,-23.15,-33.12,2,0.034039,-0.054287,0.103528,-19.7,-17.28,-50,2,-0.00476,-0.211079,0.170014,-13.51,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=126521,WLNP-008-04_20200722_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-3,872,,2020-07-22 01:00:00,152930,180s 1SPM,Transcribed,8km,8.80,30.30,19.50,,,0.00,,WATERTON PARK GATE,1289.00m,8km,12.30,7.60,73,0.00,,,26,1,,,NA,,,,,-29.79,-33.79,2,0.025705,-0.004636,0.050661,-25.91,-27.28,-39.26,2,0.017413,-0.046351,0.073806,-22.64,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=100472,WLNP-008-03_20200722_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-6,58507,,2020-07-22 01:00:00,153351,180s 1SPM,Transcribed,9km,8.80,30.30,19.50,,,0.00,,WATERTON PARK GATE,1289.00m,9km,12.30,7.60,73,0.00,,,26,1,,,NA,,,,,-8.49,-35.76,2,0.020041,-0.582871,0.696111,-3.15,-10.32,-37.68,2,0.008766,-0.551318,0.550654,-5.17,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=100897,WLNP-008-06_20200722_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-2,58510,,2020-07-22 01:00:00,151358,180s 1SPM,Transcribed,13km,8.80,30.30,19.50,,,0.00,,WATERTON PARK GATE,1289.00m,13km,12.30,7.60,73,0.00,,,26,1,,,NA,,,,,-0.85,-37.94,61,0.018088,-1,1,0,-1.39,-42.18,2,0.005009,-0.989964,0.988649,-0.09,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98896,WLNP-009-02_20200722_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-1,57639,,2020-07-22 06:15:00,151151,180s 1SPM,Transcribed,13km,8.80,30.30,19.50,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-15.11,-42.57,2,0.015878,-0.224864,0.284083,-10.93,-17.93,-42.73,2,0.016874,-0.18614,0.187953,-14.52,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98689,WLNP-009-01_20200722_061500.wav,660
